timestamp,part_number,line_number,planned_time,runtime,ideal_cycle_time,total_pieces,good_pieces
2024-01-21 17:00:00,P001,L2,51.092149390528206,50.75713372942866,0.42773310775839346,115,111
2024-01-21 18:00:00,P001,L2,54.014031316643795,48.687981575151824,0.50452585258966,118,111
2024-01-21 19:00:00,P010,L4,59.02111882353691,53.23295619529082,0.5692747496097097,107,103
2024-01-21 20:00:00,P009,L3,56.97449399434646,52.14146539749466,0.4179122143057038,90,84
2024-01-21 21:00:00,P001,L4,54.566938954785826,50.47423388713875,0.5077781663389037,115,105
2024-01-21 22:00:00,P001,L4,51.26343108024923,50.49228257698231,0.5024547818473243,115,111
2024-01-21 23:00:00,P004,L1,54.40703714814508,51.61957238925174,0.4298420750682145,107,99
2024-01-22 00:00:00,P007,L5,59.91042056540386,55.47484500898542,0.4246986207759914,104,95
2024-01-22 01:00:00,P005,L5,50.17437604316812,49.261189289511805,0.45316517059573486,94,87
2024-01-22 02:00:00,P001,L1,56.525776800250426,52.901766833113825,0.46786492859756207,104,101
2024-01-22 03:00:00,P007,L5,57.56020515718059,52.15823869637984,0.47544547968672873,92,86
2024-01-22 04:00:00,P009,L3,57.3656030281976,52.800538014087586,0.4495513794216175,110,103
2024-01-22 05:00:00,P004,L4,55.26986534675542,53.84759803029132,0.5463884396834722,97,89
2024-01-22 06:00:00,P009,L1,51.19515485688688,46.14709259155959,0.4125080786978082,108,100
2024-01-22 07:00:00,P004,L4,53.84920070857576,53.46675523086097,0.4637196672058558,118,109
2024-01-22 08:00:00,P007,L1,53.215421064737065,48.661644839125174,0.46855687548296154,119,109
2024-01-22 09:00:00,P001,L4,50.896124144186885,46.40706325188992,0.5404087658389402,90,82
2024-01-22 10:00:00,P008,L4,56.73372336771054,55.42916012756363,0.5774092013253659,110,106
2024-01-22 11:00:00,P009,L1,53.55863999603515,52.498678809008354,0.5189530324551164,91,87
2024-01-22 12:00:00,P003,L2,51.514065344775425,47.51746546406824,0.5343072220060225,92,85
2024-01-22 13:00:00,P004,L3,53.83162334041532,51.959379227263156,0.48039116830355283,94,90
2024-01-22 14:00:00,P008,L4,57.26283969055687,54.83649198017505,0.43243392851745577,99,91
2024-01-22 15:00:00,P007,L3,58.52425831187112,56.54442878695553,0.4495374052490571,110,105
2024-01-22 16:00:00,P008,L5,58.796933689927535,56.20247498097277,0.5872816667989003,105,100
2024-01-22 17:00:00,P008,L4,55.54452589299275,50.6313193410259,0.5748958843690046,92,89
2024-01-22 18:00:00,P004,L1,57.153644172996344,56.60744560839445,0.5792106181227176,102,96
2024-01-22 19:00:00,P001,L2,50.91977060082485,49.505068940848034,0.5583144106885384,94,91
2024-01-22 20:00:00,P007,L1,55.91880233545183,52.89256135053302,0.4964752018927061,108,103
2024-01-22 21:00:00,P005,L2,55.42478014347828,51.24058250868408,0.40715628342335897,113,106
2024-01-22 22:00:00,P005,L5,58.139793492751025,55.11770592894218,0.41779113330196316,100,97
2024-01-22 23:00:00,P006,L2,58.2572519808563,53.91924897962413,0.598553420729426,118,112
2024-01-23 00:00:00,P003,L1,56.910404329454316,52.700871845558595,0.5423251622165075,96,91
2024-01-23 01:00:00,P003,L5,57.72453351379728,53.517383004317445,0.48259799252677926,101,95
2024-01-23 02:00:00,P005,L4,54.4639764550635,50.40064967266461,0.48606753312761575,99,92
2024-01-23 03:00:00,P007,L4,53.950733272407604,50.10265562849263,0.5948412743338918,100,96
2024-01-23 04:00:00,P002,L2,59.16546456228511,57.394631592019955,0.5929070098640361,107,98
2024-01-23 05:00:00,P006,L1,56.37297102756395,50.87129552286669,0.5236853864043032,95,90
2024-01-23 06:00:00,P006,L1,53.63196549003563,50.60641879576995,0.5008248093264358,103,99
2024-01-23 07:00:00,P009,L5,53.91890188267905,50.96263194478629,0.5484435166038159,91,85
2024-01-23 08:00:00,P004,L3,55.40780634186432,54.89195110852514,0.5704840435888752,90,84
2024-01-23 09:00:00,P005,L2,51.85310062654565,50.79080632116593,0.40589311621334045,117,109
2024-01-23 10:00:00,P008,L2,59.76251454079203,56.376866491059566,0.5505268994311897,115,106
2024-01-23 11:00:00,P010,L3,52.97572861052999,50.290660483604455,0.576190843547884,99,94
2024-01-23 12:00:00,P005,L5,54.96727700083523,51.16542671183272,0.4368407078171943,108,102
2024-01-23 13:00:00,P010,L5,58.95576643872835,54.104403311259226,0.568340106460885,119,114
2024-01-23 14:00:00,P010,L1,57.01385209645206,52.47926191804149,0.5298683438530987,96,91
2024-01-23 15:00:00,P004,L4,52.118862404087636,47.34739440078417,0.40015266500509766,103,96
2024-01-23 16:00:00,P002,L1,52.74454712040337,49.35095179376954,0.5799302549718105,116,111
2024-01-23 17:00:00,P005,L2,50.96028459870766,46.1102355413682,0.41333825082676806,119,110
2024-01-23 18:00:00,P003,L1,58.25372782955485,56.520803937560395,0.494197228379382,101,97
2024-01-23 19:00:00,P001,L3,55.54249142717892,49.99397184342726,0.5167125296733136,109,105
2024-01-23 20:00:00,P006,L4,54.6322580399231,53.78140267395197,0.46811779322645275,100,94
2024-01-23 21:00:00,P009,L4,57.11608357543771,55.22939114101071,0.45187821782836046,114,104
2024-01-23 22:00:00,P004,L5,55.306875222711284,52.88290232617728,0.5226737853202977,111,104
2024-01-23 23:00:00,P003,L2,55.386202731786916,53.434909732687764,0.4220060656796854,91,85
2024-01-24 00:00:00,P005,L5,56.81146199788418,52.191663557227386,0.46653690484615473,93,89
2024-01-24 01:00:00,P003,L5,58.55620220380315,54.289536523512716,0.5737404460153381,118,114
2024-01-24 02:00:00,P007,L4,53.7214137101024,50.632159014218935,0.42900055316150226,112,104
2024-01-24 03:00:00,P008,L3,50.7713239251739,48.920299718260516,0.5013808157783317,92,86
2024-01-24 04:00:00,P007,L3,52.48753739728306,48.92857845029401,0.597556807464877,94,86
2024-01-24 05:00:00,P006,L2,52.59876483804259,48.072051957468446,0.44850647543804545,110,106
2024-01-24 06:00:00,P005,L2,52.19981543369964,49.43558984695598,0.5267439738354709,110,107
2024-01-24 07:00:00,P009,L5,50.49576191971802,49.17962071391904,0.42640627944609166,101,98
2024-01-24 08:00:00,P008,L1,57.7463203656601,55.449987146703066,0.4824393749018172,104,99
2024-01-24 09:00:00,P007,L1,50.60778398154506,50.49281230103924,0.5659255830787533,115,105
2024-01-24 10:00:00,P002,L5,52.21780629506952,47.133022007681376,0.4597081621611382,94,90
2024-01-24 11:00:00,P002,L4,52.91321963875828,49.62895755833894,0.46002829838648984,115,107
2024-01-24 12:00:00,P002,L1,54.80746439263182,53.998323948159694,0.4057127858302115,109,106
2024-01-24 13:00:00,P004,L4,51.49169506058813,47.47595691948387,0.5366446461261585,93,89
2024-01-24 14:00:00,P001,L3,54.60310295152131,51.62484146987952,0.5277430568950086,98,92
2024-01-24 15:00:00,P008,L2,53.83014860521533,48.620747695148594,0.550233099769439,109,101
2024-01-24 16:00:00,P006,L2,53.23921958285305,52.72680573077128,0.49685808520473806,116,111
2024-01-24 17:00:00,P008,L1,50.24749401640628,48.847364180728555,0.5218059022021989,108,101
2024-01-24 18:00:00,P001,L5,51.391041523485775,51.1951581202734,0.4545743256385915,106,100
2024-01-24 19:00:00,P005,L5,57.283070690085154,52.63134541058387,0.5047669682880429,108,105
2024-01-24 20:00:00,P006,L2,50.92383856886784,48.07346439445469,0.47057408628585706,96,90
2024-01-24 21:00:00,P004,L3,57.97856315428467,55.83705198067352,0.4969351759263413,96,88
2024-01-24 22:00:00,P006,L5,56.47996866305605,55.70744113660784,0.504624869482498,94,89
2024-01-24 23:00:00,P001,L4,52.778656630043244,48.82634275055691,0.42033197652669585,115,106
2024-01-25 00:00:00,P009,L2,55.642662231349014,50.30521972636308,0.5687767520860816,102,97
2024-01-25 01:00:00,P003,L5,53.8155070232504,48.73192041522072,0.44928095324973977,112,105
2024-01-25 02:00:00,P007,L3,55.97173408336627,50.98309076282345,0.5701418364963399,118,109
2024-01-25 03:00:00,P002,L4,53.35782159050183,49.67731415879499,0.5265910648016621,96,91
2024-01-25 04:00:00,P001,L2,53.766695130107735,51.10384557123447,0.5209640032571894,101,93
2024-01-25 05:00:00,P005,L4,56.84662237602036,51.4719737424676,0.5141433534542769,101,95
2024-01-25 06:00:00,P007,L3,56.014596465809085,52.76982217976906,0.48580842647754796,97,92
2024-01-25 07:00:00,P006,L5,55.109842119764046,54.67676571897255,0.5387829415735172,95,87
2024-01-25 08:00:00,P004,L5,52.27350135867705,47.87895890345081,0.4834995682831249,107,100
2024-01-25 09:00:00,P008,L1,50.131654302662355,48.199656144578796,0.4337274056059214,95,89
2024-01-25 10:00:00,P007,L2,57.921178699967136,54.30785417190254,0.46898448069790805,115,107
2024-01-25 11:00:00,P008,L4,51.93637387018964,50.02507746580376,0.48521771122130647,96,90
2024-01-25 12:00:00,P009,L1,50.81161747329343,47.48632838073194,0.47278412113111085,110,104
2024-01-25 13:00:00,P006,L5,52.518215833219784,51.14386660811871,0.5777783667392071,94,88
2024-01-25 14:00:00,P010,L5,50.95591297811004,48.999676041837205,0.4298383544857256,94,87
2024-01-25 15:00:00,P007,L1,55.46764035808517,53.27476796366947,0.5000718823333411,90,88
2024-01-25 16:00:00,P008,L1,55.21071580035165,51.732996730757364,0.44462165385135266,102,97
2024-01-25 17:00:00,P001,L2,52.017535956237815,47.18185863209006,0.5061671974636026,97,93
2024-01-25 18:00:00,P005,L3,58.024994162042034,56.42131864394871,0.5671388735618346,119,113
2024-01-25 19:00:00,P001,L2,59.45641074196564,55.7955392090126,0.4616041382922733,97,89
2024-01-25 20:00:00,P004,L5,53.32443534883166,51.05081738029024,0.47964414980677705,110,101
2024-01-25 21:00:00,P008,L4,52.030801506957886,47.8140384516797,0.46325044922388364,112,103
2024-01-25 22:00:00,P005,L4,50.00943282756317,47.98316744084111,0.48827888318851403,105,102
2024-01-25 23:00:00,P006,L1,55.566153554291866,54.365697702681175,0.5740008454843507,90,83
2024-01-26 00:00:00,P003,L1,56.03838318031761,52.619865641578194,0.5463960171656193,111,104
2024-01-26 01:00:00,P006,L1,59.3733589642484,54.97770635274067,0.5318305386137278,95,90
2024-01-26 02:00:00,P002,L2,56.76400287261755,56.32226097138064,0.5792996102923754,113,104
2024-01-26 03:00:00,P004,L1,59.73046727474626,55.339100267353025,0.5187460834977443,110,103
2024-01-26 04:00:00,P001,L4,59.305592149648625,53.5644733007771,0.4254104947258569,115,108
2024-01-26 05:00:00,P006,L3,50.616217152294894,46.64381075180916,0.5055412360888157,106,99
2024-01-26 06:00:00,P006,L3,58.110429094129614,53.072902988246355,0.4432246161669339,118,115
2024-01-26 07:00:00,P002,L4,50.944164997578476,48.451866789695686,0.4987313187196102,116,112
2024-01-26 08:00:00,P005,L5,55.919377371583714,50.74299034828268,0.49491985122002746,98,91
2024-01-26 09:00:00,P010,L2,58.6826195252885,55.68730723899022,0.579651322398774,99,95
2024-01-26 10:00:00,P010,L4,54.682513728047276,51.29788134746703,0.5192332449625762,101,94
2024-01-26 11:00:00,P010,L5,55.05377654644005,52.83469677590297,0.4417458294748462,90,87
2024-01-26 12:00:00,P010,L3,58.379359844500485,56.10897038429017,0.5724612714313035,103,100
2024-01-26 13:00:00,P003,L3,52.129466454252146,48.13633804841089,0.480410957832782,115,106
2024-01-26 14:00:00,P008,L4,52.63413592442317,51.35859946568151,0.4377049651292969,96,91
2024-01-26 15:00:00,P001,L3,55.23009425007329,50.77632321509279,0.580017649830168,107,99
2024-01-26 16:00:00,P006,L1,58.58765712447791,54.92407026378555,0.49003002264071815,112,104
2024-01-26 17:00:00,P006,L2,58.89626159478233,56.81491478721989,0.46133274817311526,113,106
2024-01-26 18:00:00,P002,L1,51.34122473045358,50.437984953230625,0.45071992928761395,100,96
2024-01-26 19:00:00,P003,L5,53.856595729965804,48.80318915024163,0.5353738903989702,101,96
2024-01-26 20:00:00,P001,L3,59.807115072461606,57.68234239665167,0.4952547735976619,96,93
2024-01-26 21:00:00,P003,L4,57.7110460472188,57.02612007687524,0.4465433538368789,101,97
2024-01-26 22:00:00,P009,L3,55.603030888108705,51.911040950213206,0.41657136791569516,112,104
2024-01-26 23:00:00,P005,L1,55.726016756653266,50.470122589961655,0.5224260709026103,108,105
2024-01-27 00:00:00,P003,L5,52.13414332357951,48.98618983806524,0.4169614583288183,110,102
2024-01-27 01:00:00,P006,L4,53.81653374360285,52.96375357501684,0.46760481302298557,94,87
2024-01-27 02:00:00,P010,L2,52.94008266180658,51.26550422934884,0.5767443899980487,102,99
2024-01-27 03:00:00,P005,L1,51.35595479302819,48.64344776131546,0.5281296235766321,101,97
2024-01-27 04:00:00,P010,L5,55.479528424908764,53.5845712045155,0.4425381582839585,119,111
2024-01-27 05:00:00,P003,L4,58.61160161327423,57.940576014224334,0.5458306447625236,112,109
2024-01-27 06:00:00,P002,L2,59.52533800012799,55.50273235199038,0.5743359258446742,103,95
2024-01-27 07:00:00,P005,L2,58.99691529413102,56.06912893020847,0.5113731628613726,108,102
2024-01-27 08:00:00,P003,L4,58.02795267937273,52.896642086031996,0.5270387690606649,118,113
2024-01-27 09:00:00,P003,L4,53.47763704036586,51.10936892655229,0.4143639030148397,103,97
2024-01-27 10:00:00,P003,L5,53.97518432944932,49.05337763986409,0.5470721983620445,113,104
2024-01-27 11:00:00,P001,L1,53.79059422939293,53.12830171183125,0.504182541527122,92,88
2024-01-27 12:00:00,P006,L5,58.518656004108195,53.86251186983434,0.47045025555756403,96,90
2024-01-27 13:00:00,P005,L1,57.552639173727606,55.075972339774175,0.45998622751313856,106,102
2024-01-27 14:00:00,P003,L5,52.612864893490794,49.700923132099895,0.4664403331427186,116,112
2024-01-27 15:00:00,P002,L1,52.68900746078702,51.83446313260302,0.4192732035852902,100,93
2024-01-27 16:00:00,P010,L3,51.71183133277088,49.031156455738035,0.4540454584665517,94,87
2024-01-27 17:00:00,P003,L4,53.00335400005076,50.18305357697016,0.5795631996757896,114,109
2024-01-27 18:00:00,P006,L3,52.87221765867597,49.653960551338315,0.40270738937460027,98,90
2024-01-27 19:00:00,P006,L4,50.71891416496091,47.18540473088743,0.4332457766777776,111,108
2024-01-27 20:00:00,P005,L5,51.99051029431525,46.839732723279575,0.4939049203356407,93,86
2024-01-27 21:00:00,P004,L4,55.883760366894194,54.62948084310762,0.5423203487073871,100,94
2024-01-27 22:00:00,P004,L1,54.45559263127576,50.44472909681067,0.5534676876681877,113,107
2024-01-27 23:00:00,P003,L1,59.31090256187585,57.05370618242334,0.5626255751387136,102,97
2024-01-28 00:00:00,P004,L5,57.197301710876175,56.01565121722997,0.4573039210022873,117,112
2024-01-28 01:00:00,P007,L1,54.42999203290343,53.79460945803057,0.47663258326336677,96,90
2024-01-28 02:00:00,P003,L4,56.97430183513484,54.06241588181839,0.4823324304085162,102,96
2024-01-28 03:00:00,P005,L1,50.72892677639668,46.755184892072265,0.4944571553026518,104,96
2024-01-28 04:00:00,P002,L2,57.38766956012471,53.76973672887585,0.44218937321042195,91,84
2024-01-28 05:00:00,P004,L5,55.69697517461304,52.12483475416533,0.4309139404809243,101,98
2024-01-28 06:00:00,P007,L5,54.54819252254801,52.75041816181367,0.5304935702970363,105,97
2024-01-28 07:00:00,P001,L4,56.332587443316136,55.05873403223044,0.40757546617971285,104,96
2024-01-28 08:00:00,P002,L3,52.060080962855054,48.75343559390346,0.530239421874239,105,102
2024-01-28 09:00:00,P006,L2,55.99043135875352,52.595858626941286,0.40304991216404584,99,92
2024-01-28 10:00:00,P003,L4,59.7418706949177,58.967257964602894,0.5178581458953754,101,94
2024-01-28 11:00:00,P007,L3,51.12226958444078,48.64512138981367,0.45394978579069795,93,91
2024-01-28 12:00:00,P001,L1,59.328469710042405,54.11263083670092,0.47469056187298064,112,104
2024-01-28 13:00:00,P008,L2,51.37130133881604,49.95326602067585,0.4410600044642775,98,95
2024-01-28 14:00:00,P006,L2,54.44574078791735,53.11506055268797,0.423803729870241,101,97
2024-01-28 15:00:00,P005,L5,54.89183717423292,53.74905648019203,0.4191264420918543,108,101
2024-01-28 16:00:00,P004,L4,59.28005811989873,53.88523621920621,0.5870384124288841,113,105
2024-01-28 17:00:00,P007,L5,53.06914365960114,50.54589433628298,0.493239952078778,111,104
2024-01-28 18:00:00,P006,L3,52.52006261772352,49.86476425383783,0.47029064881107474,115,106
2024-01-28 19:00:00,P005,L5,54.949141475148316,50.48792648922971,0.46888947002407133,92,85
2024-01-28 20:00:00,P001,L2,50.34358024474409,46.306548910993946,0.5140249075428509,99,91
2024-01-28 21:00:00,P005,L4,57.18343669249391,54.24821122017842,0.410571236482607,96,92
2024-01-28 22:00:00,P002,L2,52.187324458306705,50.27963326339785,0.5431326543686391,116,111
2024-01-28 23:00:00,P001,L3,57.443220563677,53.17757572358903,0.5399808100587843,111,108
2024-01-29 00:00:00,P004,L5,52.28888869444635,51.92720478540319,0.5762886371454099,112,106
2024-01-29 01:00:00,P003,L5,57.72001716694624,52.34002931693294,0.48750300859020645,118,114
2024-01-29 02:00:00,P007,L1,50.22259513263703,47.11680055952945,0.4358824349872862,110,106
2024-01-29 03:00:00,P008,L3,55.40943308382236,51.55947507306237,0.5792657449124075,102,96
2024-01-29 04:00:00,P010,L4,56.081310495230795,52.95190569438583,0.47753657615908907,101,93
2024-01-29 05:00:00,P008,L2,50.593215467939714,49.50540083286262,0.5220766883190776,97,94
2024-01-29 06:00:00,P006,L1,50.143354606991295,46.15270143615269,0.5886315118919231,117,110
2024-01-29 07:00:00,P003,L2,53.31687727699439,50.65321696266716,0.5828831599544503,92,85
2024-01-29 08:00:00,P004,L5,59.15834672183931,57.91034200318441,0.5313837454875947,106,97
2024-01-29 09:00:00,P008,L2,51.14826618321582,47.44750839834386,0.5049996487763653,109,103
2024-01-29 10:00:00,P001,L4,50.32267771834853,49.190067480962256,0.42388514293780327,99,93
2024-01-29 11:00:00,P001,L5,53.11966506360764,50.043692704545684,0.4395002366130663,103,96
2024-01-29 12:00:00,P003,L1,54.809171520537774,49.78329621561137,0.5706426668552665,106,98
2024-01-29 13:00:00,P003,L4,58.485745945932,55.92760514675266,0.4857749886966729,103,98
2024-01-29 14:00:00,P004,L3,52.454544745167965,47.263421396102224,0.4839969956509219,96,93
2024-01-29 15:00:00,P010,L4,56.60742277114249,52.40753946062037,0.5167179926984119,106,99
2024-01-29 16:00:00,P001,L1,59.033962367922356,58.309869666308,0.4515522806775943,107,103
2024-01-29 17:00:00,P003,L5,58.530215849254645,56.177349418606354,0.555460416575862,91,86
2024-01-29 18:00:00,P003,L2,50.19511491665566,48.654493094424296,0.41108685676227075,110,105
2024-01-29 19:00:00,P008,L4,59.05129337864814,57.00325924295348,0.5277042367666251,98,92
2024-01-29 20:00:00,P006,L2,57.05542772286455,55.368903880433415,0.581649813537644,99,96
2024-01-29 21:00:00,P001,L5,53.40986704278017,50.1438284175319,0.48646474335249945,106,102
2024-01-29 22:00:00,P007,L2,50.891076343732,49.36385285444688,0.5577528381475821,93,87
2024-01-29 23:00:00,P001,L3,53.33123384479847,48.20812688551844,0.4930541244139795,101,98
2024-01-30 00:00:00,P005,L1,53.900880303501644,53.35453091477272,0.5913239157660327,93,85
2024-01-30 01:00:00,P002,L3,52.75649164790205,50.83533602610443,0.4670752058346502,118,112
2024-01-30 02:00:00,P003,L1,57.071281829371074,52.52598981183324,0.5408998532382747,90,83
2024-01-30 03:00:00,P003,L3,59.32244335449635,59.06007451471402,0.447038478682992,94,89
2024-01-30 04:00:00,P005,L5,56.04625737380212,55.1919960102722,0.4013225935497571,90,87
2024-01-30 05:00:00,P005,L1,59.4317079674806,53.799014175313474,0.50629022140063,91,84
2024-01-30 06:00:00,P007,L3,57.10882085746018,55.65065663858223,0.529542605982873,94,87
2024-01-30 07:00:00,P008,L5,53.98392091351563,52.86605092716563,0.48931100160222857,103,100
2024-01-30 08:00:00,P006,L3,58.776706312263656,55.54681816826641,0.5551693770307307,94,87
2024-01-30 09:00:00,P005,L3,58.94696837734822,57.76751181214365,0.4062459140204202,118,108
2024-01-30 10:00:00,P003,L3,51.8372851816372,51.29947849415763,0.585155992804462,93,89
2024-01-30 11:00:00,P010,L1,55.390671887775426,53.94951862297825,0.5138007727033576,117,112
2024-01-30 12:00:00,P007,L5,59.084741286097255,55.764399667742516,0.4625400721278616,100,95
2024-01-30 13:00:00,P010,L4,56.74967282276535,51.419036272577124,0.599300611649513,95,90
2024-01-30 14:00:00,P010,L2,58.92431666210027,54.369142026500356,0.436477231608156,99,91
2024-01-30 15:00:00,P006,L2,58.72452291689084,58.57328391935325,0.5127546424893829,94,90
2024-01-30 16:00:00,P003,L4,55.54703450147191,50.01494613581112,0.4880863322254982,104,100
2024-01-30 17:00:00,P008,L3,51.94037110445781,51.18004461110095,0.5614009382016618,102,95
2024-01-30 18:00:00,P003,L2,55.67075503859545,54.718880713819175,0.5479751653829537,95,91
2024-01-30 19:00:00,P004,L3,52.326752785873985,49.030905307687014,0.4800312557814924,98,90
2024-01-30 20:00:00,P007,L4,54.40908405923587,52.369155945606565,0.5897017772502587,99,92
2024-01-30 21:00:00,P005,L4,54.20837438954195,53.41377260103229,0.5185011534715497,110,105
2024-01-30 22:00:00,P008,L4,52.55945857789838,48.37095255646795,0.5054437045613066,95,87
2024-01-30 23:00:00,P007,L2,50.99755236081769,49.74422738773565,0.4331878449344386,91,87
2024-01-31 00:00:00,P009,L5,57.682563023412236,56.20445010308328,0.5527199159791764,100,94
2024-01-31 01:00:00,P006,L3,50.707065871245966,50.198997178074286,0.46927168018271487,108,100
2024-01-31 02:00:00,P003,L3,54.69584174769805,50.52075897504827,0.5899874847912754,101,96
2024-01-31 03:00:00,P010,L4,53.85892766247529,53.676451608147346,0.40984642015700284,104,99
2024-01-31 04:00:00,P001,L3,50.30961612216949,49.24410074457823,0.4026218383749309,96,93
2024-01-31 05:00:00,P007,L3,57.336087500499204,54.399990027675486,0.44451521471573285,111,104
2024-01-31 06:00:00,P010,L3,57.639530817218784,55.075756535327265,0.547569232489093,92,87
2024-01-31 07:00:00,P005,L4,54.453767695625,49.022346814855425,0.4673689194073939,95,92
2024-01-31 08:00:00,P007,L1,53.322286960919186,49.86924612765774,0.46893765414190514,96,94
2024-01-31 09:00:00,P006,L2,56.21874460818877,53.4550693858631,0.44175496518432644,116,111
2024-01-31 10:00:00,P004,L4,56.61009270215274,56.464032004875236,0.49603453560279814,117,113
2024-01-31 11:00:00,P010,L2,56.71807767355363,51.86696476257636,0.4690082378623857,92,89
2024-01-31 12:00:00,P004,L1,55.566985118430246,52.387797951525194,0.5642443780005206,112,106
2024-01-31 13:00:00,P003,L4,50.92342449074314,46.83934674306737,0.4640238481829169,115,111
2024-01-31 14:00:00,P004,L5,51.2774619178021,49.3573167428297,0.43487257440054566,91,83
2024-01-31 15:00:00,P010,L4,54.40959257002183,49.61031830455798,0.41068207874241414,117,111
2024-01-31 16:00:00,P004,L2,53.634836517948415,49.751203108057865,0.4064067719416502,112,103
2024-01-31 17:00:00,P005,L1,57.80686783227464,55.34788833723641,0.562884763842795,114,108
2024-01-31 18:00:00,P008,L4,52.948085138365535,47.89303417203943,0.5406898109685517,106,98
2024-01-31 19:00:00,P009,L4,50.71726337884787,47.44740770119356,0.48403578499316197,118,109
2024-01-31 20:00:00,P006,L3,58.91616689978383,56.20007654519059,0.5310651073330234,104,101
2024-01-31 21:00:00,P010,L4,54.20437348896792,54.010596184278306,0.5723057561650629,108,103
2024-01-31 22:00:00,P008,L5,58.856492521890175,54.71477111378362,0.573416160192718,99,94
2024-01-31 23:00:00,P003,L1,50.10582495588865,46.582250444594614,0.5623894574464775,111,107
2024-02-01 00:00:00,P007,L4,54.269347626134135,53.294965465698986,0.5733644548756396,98,91
2024-02-01 01:00:00,P004,L1,57.98757446162532,55.89317177941162,0.5787418753240285,113,108
2024-02-01 02:00:00,P004,L5,56.72239697251021,54.943215645142,0.42260482314376396,101,96
2024-02-01 03:00:00,P009,L4,55.96204665938492,51.42922847285587,0.4719929256001865,95,89
2024-02-01 04:00:00,P004,L3,55.98265520899369,55.13137203022121,0.5741121331216497,109,101
2024-02-01 05:00:00,P004,L1,58.311173797953046,56.08279955897282,0.5347098691961764,106,98
2024-02-01 06:00:00,P006,L2,57.820987121608454,53.60434666692528,0.5486059932381995,91,86
2024-02-01 07:00:00,P007,L3,51.68307463675487,51.2999707004062,0.5177063256221904,106,100
2024-02-01 08:00:00,P002,L1,53.80393560520198,49.64902059929463,0.418521368873056,107,102
2024-02-01 09:00:00,P007,L2,56.41661469568418,53.33939654378078,0.4558138240209135,107,103
2024-02-01 10:00:00,P008,L4,56.748744077290056,54.87489570512646,0.5179996951218199,114,111
2024-02-01 11:00:00,P009,L5,56.20533098600616,55.843424019370424,0.41292773150203393,110,103
2024-02-01 12:00:00,P007,L5,51.56081472472158,47.80146759792807,0.4651040045263428,100,96
2024-02-01 13:00:00,P007,L5,50.46795185522721,46.20723449818825,0.4550698424239365,94,91
2024-02-01 14:00:00,P007,L1,50.26934907261223,47.254536233933614,0.4705862800180466,101,95
2024-02-01 15:00:00,P009,L4,50.25390760440819,49.14521011402079,0.4050052113918305,110,104
2024-02-01 16:00:00,P006,L1,51.423836036892695,47.58406623525838,0.4935724690622579,112,109
2024-02-01 17:00:00,P003,L3,58.35705131853055,55.95742627454033,0.52520850312478,101,93
2024-02-01 18:00:00,P002,L1,55.619901142289336,53.11975628369733,0.5274124875174486,117,111
2024-02-01 19:00:00,P008,L4,51.586200375841415,47.603862834531334,0.505493732354699,112,109
2024-02-01 20:00:00,P001,L1,56.97101952141192,51.89454397227098,0.5662346561104364,113,104
2024-02-01 21:00:00,P006,L1,57.470967556058504,55.823811410407735,0.4325303479922308,95,88
2024-02-01 22:00:00,P001,L3,59.71160231751013,58.016330855596664,0.5597103252184746,104,99
2024-02-01 23:00:00,P010,L4,56.82595318152203,52.82295582393939,0.5731265856616825,93,88
2024-02-02 00:00:00,P001,L4,52.27841799316745,48.89721389585544,0.40211094209492293,95,89
2024-02-02 01:00:00,P004,L2,51.91592042947272,51.845863080259434,0.48457798613059555,104,97
2024-02-02 02:00:00,P010,L5,50.454908944736445,45.585909420144134,0.5947483085341662,119,116
2024-02-02 03:00:00,P009,L4,57.273750654150255,54.84571536493136,0.5037550416825891,100,94
2024-02-02 04:00:00,P010,L1,52.37492074003645,49.40435921965616,0.44567118665537053,105,97
2024-02-02 05:00:00,P010,L1,51.53987904450212,49.60540225138749,0.540192892193475,90,84
2024-02-02 06:00:00,P003,L3,59.06884171462282,55.78962094703697,0.48245241462146493,99,96
2024-02-02 07:00:00,P002,L4,53.39775158251563,50.30265692698169,0.5538900441412511,106,98
2024-02-02 08:00:00,P009,L2,50.087684352669264,46.55719172033804,0.4783514894419192,109,106
2024-02-02 09:00:00,P002,L3,53.59552065353281,52.51344917386308,0.5787684628104652,114,105
2024-02-02 10:00:00,P007,L4,56.52439258067469,51.471568895416375,0.4987944568113834,97,94
2024-02-02 11:00:00,P006,L1,56.66784979368306,51.256153232391185,0.5000663850731719,97,94
2024-02-02 12:00:00,P005,L2,52.951114111838756,50.24122867659323,0.44993807022933485,112,108
2024-02-02 13:00:00,P010,L2,58.49877013138253,52.68367593273754,0.4517972964347849,95,92
2024-02-02 14:00:00,P008,L5,59.776592024667494,56.54279013246183,0.5634139913154806,106,101
2024-02-02 15:00:00,P001,L1,56.58597326944339,53.370005027728176,0.5614143891805352,104,101
2024-02-02 16:00:00,P005,L3,51.0354705178963,47.744525522395435,0.47088779130827924,99,91
2024-02-02 17:00:00,P007,L3,52.68919301056288,49.7960908279915,0.47983557689886175,101,95
2024-02-02 18:00:00,P009,L5,52.801893246577066,47.52403471008727,0.507111893165396,112,105
2024-02-02 19:00:00,P001,L3,52.92983604067593,50.64388627778815,0.5949103544552574,109,102
